UnixTime*1000,NrFinished,NrQueued,VMNum,UsedCores,OnPMs,CentralRepoTX
305000,24,10,10,16,4,3400000000
605000,77,8,3,8,2,8000000000
905000,120,0,6,9,3,12600000000
1205000,161,3,6,9,3,16700000000
1505000,206,0,10,15,4,21600000000
1805000,250,0,8,11,4,25800000000
2105000,288,5,8,12,3,29500000000
2405000,338,0,5,8,3,34200000000
2705000,380,0,5,8,3,38400000000
3005000,418,0,9,14,4,42543750000
3305000,462,0,7,12,3,46800000000
3605000,504,0,7,9,3,50999999999
3905000,539,8,10,14,4,54799999999
4205000,592,0,8,11,3,59799999999
4505000,636,1,7,12,3,64099999999
4805000,666,9,11,15,4,67499999999
5105000,721,0,7,10,3,72147499999
5405000,764,3,5,5,2,76699999999
5705000,804,7,5,8,2,80699999999
6005000,854,1,8,11,3,85999999999
6305000,897,0,9,13,4,90399999999
6605000,944,0,6,8,4,94799999999
6905000,989,0,9,13,4,99599999999
7205000,1035,3,7,7,2,103999999999
7505000,1078,0,8,13,4,108399999999
7805000,1125,0,5,7,4,112799999999
8105000,1172,0,6,9,3,117599999999
8405000,1206,0,11,12,3,121499999999
8705000,1254,3,4,7,3,125599999999
9005000,1290,2,10,15,4,129799999999
9305000,1334,0,7,11,3,133899999999
9605000,1377,4,3,3,3,137800000000
9905000,1416,3,8,12,3,142200000000
10205000,1463,2,7,12,3,146800000000
10505000,1508,5,4,4,3,151000000000
10805000,1550,2,10,12,3,155800000000
11105000,1593,6,5,8,3,159600000000
11405000,1638,5,3,4,2,163900000000
11705000,1677,0,7,10,4,168200000000
12005000,1718,4,3,6,3,171900000000
12305000,1762,4,5,9,4,176400000000
12605000,1803,4,8,11,3,180700000000
12905000,1843,0,10,16,4,184800000000
13205000,1886,1,9,12,3,188900000000
13505000,1928,0,10,15,4,193200000000
13805000,1972,1,8,12,3,197300000000
14105000,2014,3,6,8,2,201147500000
14405000,2056,0,10,15,4,205800000000
14705000,2103,0,5,7,3,210000000000
15005000,2133,8,9,15,4,213400000000
15305000,2170,13,9,14,4,217100000000
15605000,2227,2,13,16,4,223000000000
15905000,2279,0,7,9,3,227500000000
16205000,2321,0,7,9,4,231700000000
16505000,2365,0,7,11,4,236000000000
16805000,2406,0,6,9,3,240000000000
17105000,2447,0,7,10,3,244200000000
17405000,2487,1,8,13,4,248300000000
17705000,2534,5,2,2,2,252300000000
18005000,2575,0,6,8,3,256800000000
18305000,2615,0,8,11,3,261000000000
18605000,2660,0,5,7,3,265200000000
18905000,2699,0,8,11,3,269400000000
19205000,2744,1,7,8,2,273800000000
19505000,2788,0,6,8,3,278100000000
19805000,2833,0,6,9,4,282600000000
20105000,2872,3,6,9,3,286500000000
20405000,2916,5,4,8,2,290600000000
20705000,2960,0,6,8,3,295200000000
21005000,3006,1,4,7,3,299600000000
21305000,3049,4,4,5,4,303900000000
21605000,3083,7,9,16,4,307700000000
21905000,3140,3,5,6,4,312900000000
22205000,3180,4,7,10,3,317000000000
22505000,3227,0,8,10,3,321800000000
22805000,3269,0,6,7,3,325800000000
23105000,3311,1,5,8,3,329900000000
23405000,3353,0,7,11,4,334200000000
23705000,3401,2,6,8,2,338800000000
24005000,3445,3,7,10,3,343300000000
24305000,3493,0,6,10,4,348000000000
24605000,3538,0,10,15,4,352800000000
24905000,3578,0,10,12,4,356800000000
25205000,3624,0,8,11,3,361200000000
25505000,3658,11,11,16,4,364900000000
25805000,3696,15,11,15,4,368557000000
26105000,3756,0,10,15,4,374400000000
26405000,3800,2,7,10,3,378500000000
26705000,3848,2,10,16,4,383600000000
27005000,3876,13,11,16,4,386500000000
27305000,3920,14,7,12,4,390400000000
27605000,3933,47,3,6,4,391300000000
27905000,3992,28,9,16,4,397500000000
28205000,4045,21,9,16,4,402732500000
28505000,4104,9,10,15,4,408700000000
28805000,4158,0,8,10,3,413900000000
29105000,4197,4,8,12,3,417800000000
29405000,4242,0,9,12,3,422300000000
29705000,4283,2,9,12,3,426400000000
30005000,4333,2,7,12,3,431148500000
30305000,4374,2,9,12,3,435343750000
30605000,4420,0,8,11,4,440000000000
30905000,4456,12,6,10,4,443400000000
31205000,4505,4,8,12,3,448400000000
31505000,4551,3,6,12,3,452700000000
31805000,4590,3,9,12,3,456695500000
32105000,4640,0,7,13,4,461600000000
32405000,4681,0,6,10,4,465600000000
32705000,4723,0,7,10,4,469800000000
33005000,4768,0,6,10,3,474100000000
33305000,4813,0,9,12,4,478800000000
33605000,4859,4,2,2,1,482600000000
33905000,4897,6,10,15,4,487200000000
34205000,4948,0,7,10,4,492000000000
34505000,4991,0,7,12,4,496200000000
34805000,5034,1,5,5,4,500300000000
35105000,5079,0,9,14,4,505200000000
35405000,5121,3,7,10,3,509100000000
35705000,5163,0,10,12,3,513600000000
36005000,5207,0,8,12,3,517800000000
36305000,5237,13,8,13,4,520700000000
36605000,5281,9,10,14,4,525250000000
36905000,5338,0,6,8,3,530400000000
37205000,5378,0,9,15,4,534700000000
37505000,5423,0,7,10,4,538900000000
37805000,5462,3,9,12,3,542793750000
38105000,5512,0,6,8,3,547800000000
38405000,5554,0,8,11,3,552100000000
38705000,5596,0,8,12,4,556400000000
39005000,5637,4,8,12,3,560500000000
39305000,5681,4,8,12,3,564800000000
39605000,5729,0,7,13,4,569400000000
39905000,5772,0,6,10,3,573600000000
40205000,5814,3,3,3,2,577500000000
40505000,5850,3,9,12,4,581700000000
40805000,5896,0,8,14,4,586200000000
41105000,5941,2,9,13,4,590800000000
41405000,5987,1,7,12,3,595100000000
41705000,6027,0,4,4,3,598800000000
42005000,6069,0,6,8,3,603200000000
42305000,6109,0,8,10,3,607200000000
42605000,6156,0,7,9,3,612000000000
42905000,6196,0,9,15,4,616145000000
43205000,6241,0,6,8,3,620400000000
43505000,6269,10,12,16,4,623800000000
43805000,6308,20,7,12,4,627200000000
44105000,6368,3,10,16,4,633300000000
44405000,6415,1,7,8,3,637700000000
44705000,6456,7,9,16,4,641900000000
45005000,6504,9,2,3,3,645900000000
45305000,6547,0,6,9,4,650500000000
45605000,6590,1,9,16,4,655100000000
45905000,6633,3,7,12,4,659100000000
46205000,6665,12,8,13,4,662400000000
46505000,6720,2,7,10,4,667600000000
46805000,6764,0,8,14,4,672100000000
47105000,6796,7,10,14,4,675500000000
47405000,6853,3,6,7,3,680700000000
47705000,6898,0,8,10,3,685300000000
48005000,6938,4,4,8,3,689000000000
48305000,6973,11,9,16,4,692900000000
48605000,7011,16,10,14,4,696800000000
48905000,7073,0,8,14,4,702600000000
49205000,7111,1,8,12,3,706400000000
49505000,7152,5,8,11,4,710500000000
49805000,7195,0,7,9,3,714600000000
50105000,7242,0,9,14,4,719400000000
50405000,7284,4,6,12,3,723200000000
50705000,7330,0,8,11,3,728000000000
51005000,7374,4,6,8,2,732200000000
51305000,7419,2,5,8,2,736600000000
51605000,7460,1,7,7,2,740900000000
51905000,7503,1,6,12,3,745100000000
52205000,7545,0,7,11,4,749400000000
52505000,7580,2,11,14,4,753200000000
52805000,7627,1,6,7,2,757400000000
53105000,7669,2,6,9,3,761500000000
53405000,7713,0,7,10,3,766000000000
53705000,7752,1,11,16,4,770300000000
54005000,7798,0,8,11,3,774600000000
54305000,7841,2,8,11,3,778900000000
54605000,7888,0,8,10,3,783600000000
54905000,7935,0,9,11,4,788400000000
55205000,7960,12,10,16,4,791000000000
55505000,8012,1,11,16,4,795872000000
55805000,8059,1,7,10,3,800500000000
56105000,8098,7,9,13,4,804500000000
56405000,8149,6,2,2,2,808800000000
56705000,8192,1,6,8,3,813500000000
57005000,8232,0,9,14,4,817800000000
57305000,8276,0,8,12,3,822000000000
57605000,8327,0,6,7,3,826800000000
57905000,8364,6,11,15,4,831000000000
58205000,8411,1,12,15,4,835700000000
58505000,8460,0,7,10,3,840100000000
58805000,8496,9,9,16,4,843900000000
59105000,8552,0,5,7,2,849000000000
59405000,8596,0,3,6,3,853200000000
59705000,8635,1,5,5,3,857300000000
60005000,8676,2,5,5,2,861400000000
60305000,8715,0,7,10,3,865500000000
60605000,8754,2,8,13,4,869400000000
60905000,8791,4,9,16,4,873200000000
61205000,8837,4,11,14,4,877700000000
61505000,8875,7,9,16,4,881300000000
61805000,8926,4,5,8,3,885800000000
62105000,8970,0,7,9,3,890400000000
62405000,9008,7,4,4,3,893900000000
62705000,9057,4,6,8,2,899000000000
63005000,9101,0,8,11,3,903448750000
63305000,9145,0,7,11,3,907900000000
63605000,9192,1,7,12,3,912500000000
63905000,9242,0,6,9,3,917400000000
64205000,9287,3,6,10,3,921900000000
64505000,9327,6,6,10,3,925800000000
64805000,9373,3,9,16,4,930600000000
65105000,9411,9,8,11,4,934200000000
65405000,9463,0,6,8,4,939200000000
65705000,9504,1,10,14,4,943700000000
66005000,9547,3,7,9,3,947600000000
66305000,9591,4,5,8,3,951800000000
66605000,9634,0,9,12,4,956400000000
66905000,9682,1,8,12,3,961100000000
67205000,9725,5,3,8,2,964900000000
67505000,9767,2,6,7,2,969400000000
67805000,9814,0,7,10,4,974000000000
68105000,9855,0,10,16,4,978500000000
68405000,9898,0,13,16,4,983000000000
68705000,9946,3,7,12,3,987300000000
69005000,9989,2,7,10,3,991600000000
69305000,10032,0,8,11,3,996000000000
69605000,10063,1,12,16,4,999500000000
69905000,10077,0,0,0,0,999600000000
